PCDate,PCTime,MEActFOCons,MESFOC_nmile,MERpm,MEShaftPow,ShipSpdToWater,SpdStd,ShipHeel,ShipTrim,ShipDraft,ShipSlip,WindSpd,Latitude,Longitude,Uwind,Vwind,AirTemperature,WindGust,WaveDirection,WavePeriod,SWTemperture,SwellHeight,WaveHeight
2020-08-23,19:55:23,1084.459595,68.26641083,77,6037,15.9,0.1483239697419127,-0.23,3.43,6.385,-2.57664299,19.7,31.09,122.32,-1.97957946969205,-1.3353737516823625,300.86669849228514,3.348390947018298,163.4652655621755,4.245586149290678,300.8813286601252,0.4509850422558885,0.0392428968840907
2020-08-23,19:55:33,1010.435547,62.75997162,77,5741,16.1,0.126491106406735,-0.2,3.48,6.45,-5.215836048,20.3,31.09,122.32,-1.97957946969205,-1.3353737516823625,300.86669849228514,3.348390947018298,163.4652655621755,4.245586149290678,300.8813286601252,0.4509850422558885,0.0392428968840907
2020-08-23,19:55:43,1030.343628,63.66787338,77,5602,16.2,0.126491106406735,-0.13,3.48,6.35,-5.86935091,20.1,31.09,122.32,-1.97957946969205,-1.3353737516823625,300.86669849228514,3.348390947018298,163.4652655621755,4.245586149290678,300.8813286601252,0.4509850422558885,0.0392428968840907
2020-08-23,19:55:55,1069.627075,66.4364624,77,6188,16.1,0.1264911064067352,-0.04,2.95,6.505,-5.215836048,19.8,31.09,122.32,-1.97957946969205,-1.3353737516823625,300.86669849228514,3.348390947018298,163.4652655621755,4.245586149290678,300.8813286601252,0.4509850422558885,0.0392428968840907
2020-08-23,19:56:05,1130.905029,69.91893768,77,6265,16.2,0.1483239697419132,0.18,3.65,6.415,-5.86935091,20.0,31.09,122.32,-1.97957946969205,-1.3353737516823625,300.86669849228514,3.348390947018298,163.4652655621755,4.245586149290678,300.8813286601252,0.4509850422558885,0.0392428968840907
2020-08-23,19:56:16,1024.442139,63.27432632,77,5735,16.2,0.1673320053068149,-0.03,3.78,6.51,-5.86935091,20.5,31.09,122.32,-1.97957946969205,-1.3353737516823625,300.86669849228514,3.348390947018298,163.4652655621755,4.245586149290678,300.8813286601252,0.4509850422558885,0.0392428968840907
2020-08-23,19:56:28,999.6414795,61.72367859,77,5745,16.2,0.1843908891458572,-0.66,3.34,6.6,-5.86935091,20.8,31.09,122.32,-1.97957946969205,-1.3353737516823625,300.86669849228514,3.348390947018298,163.4652655621755,4.245586149290678,300.8813286601252,0.4509850422558885,0.0392428968840907
2020-08-23,19:56:38,1029.500732,63.74468613,78,5678,16.2,0.1843908891458572,-0.55,4.1,6.11,-4.512051582,20.7,31.09,122.32,-1.97957946969205,-1.3353737516823625,300.86669849228514,3.348390947018298,163.4652655621755,4.245586149290678,300.8813286601252,0.4509850422558885,0.0392428968840907
2020-08-23,19:56:48,1004.171265,61.79368591,77,5944,16.2,0.1999999999999993,-0.46,2.75,6.595,-5.86935091,20.6,31.09,122.32,-1.97957946969205,-1.3353737516823625,300.86669849228514,3.348390947018298,163.4652655621755,4.245586149290678,300.8813286601252,0.4509850422558885,0.0392428968840907
2020-08-23,19:57:00,1019.279541,63.12335587,77,5338,16.2,0.1999999999999993,-0.7,3.97,6.345,-5.86935091,20.6,31.09,122.32,-1.97957946969205,-1.3353737516823625,300.86669849228514,3.348390947018298,163.4652655621755,4.245586149290678,300.8813286601252,0.4509850422558885,0.0392428968840907
2020-08-23,19:57:10,967.3452148,59.70930862,77,5547,16.2,0.1999999999999993,-0.47,3.87,6.405,-5.86935091,20.9,31.09,122.32,-1.97957946969205,-1.3353737516823625,300.86669849228514,3.348390947018298,163.4652655621755,4.245586149290678,300.8813286601252,0.4509850422558885,0.0392428968840907
2020-08-23,19:57:20,1016.09436,62.24478912,77,5807,16.3,0.2236067977499786,-0.44,3.95,6.115,-6.522865295,20.4,31.1,122.32,-1.97957946969205,-1.3353737516823625,300.86669849228514,3.348390947018298,163.4652655621755,4.245586149290678,300.8813286601252,0.4509850422558885,0.0392428968840907
2020-08-23,19:57:31,1003.424561,61.53219223,77,5698,16.3,0.2449489742783178,-0.59,3.42,6.39,-6.522865295,20.0,31.1,122.32,-1.97957946969205,-1.3353737516823625,300.86669849228514,3.348390947018298,163.4652655621755,4.245586149290678,300.8813286601252,0.4509850422558885,0.0392428968840907
2020-08-23,19:57:43,987.7653809,60.81861877,77,5597,16.3,0.2645751311064593,0.16,3.63,6.365,-6.522865295,20.1,31.1,122.32,-1.97957946969205,-1.3353737516823625,300.86669849228514,3.348390947018298,163.4652655621755,4.245586149290678,300.8813286601252,0.4509850422558885,0.0392428968840907
2020-08-23,19:57:53,1021.968506,62.34634018,78,5768,16.4,0.3065941943351177,-0.59,3.7,6.24,-5.802323818,20.1,31.1,122.32,-1.97957946969205,-1.3353737516823625,300.86669849228514,3.348390947018298,163.4652655621755,4.245586149290678,300.8813286601252,0.4509850422558885,0.0392428968840907
2020-08-23,19:58:03,958.9906006,58.54021835,77,5558,16.3,0.3224903099319421,0.41,3.01,6.725,-6.522865295,20.4,31.1,122.32,-1.97957946969205,-1.3353737516823625,300.86669849228514,3.348390947018298,163.4652655621755,4.245586149290678,300.8813286601252,0.4509850422558885,0.0392428968840907
2020-08-23,19:58:15,1029.318726,63.32539749,77,5542,16.3,0.3224903099319421,-0.08,4.13,6.125,-6.522865295,19.6,31.1,122.32,-1.97957946969205,-1.3353737516823625,300.86669849228514,3.348390947018298,163.4652655621755,4.245586149290678,300.8813286601252,0.4509850422558885,0.0392428968840907
2020-08-23,19:58:25,991.7095947,60.50464249,78,5746,16.4,0.343511280746353,-0.65,3.42,6.34,-5.802323818,20.3,31.1,122.32,-1.97957946969205,-1.3353737516823625,300.86669849228514,3.348390947018298,163.4652655621755,4.245586149290678,300.8813286601252,0.4509850422558885,0.0392428968840907
2020-08-23,19:58:35,998.5224609,60.51651382,77,5527,16.5,0.3872983346207413,-0.11,3.23,6.575,-7.829894066,19.9,31.1,122.32,-1.97957946969205,-1.3353737516823625,300.86669849228514,3.348390947018298,163.4652655621755,4.245586149290678,300.8813286601252,0.4509850422558885,0.0392428968840907
2020-08-23,19:58:47,966.1721191,58.92546844,77,5662,16.4,0.3872983346207413,-0.76,3.37,6.575,-7.176379681,20.5,31.1,122.32,-1.97957946969205,-1.3353737516823625,300.86669849228514,3.348390947018298,163.4652655621755,4.245586149290678,300.8813286601252,0.4509850422558885,0.0392428968840907
2020-08-23,19:58:58,962.1287842,59.00309372,76,5201,16.4,0.404969134626331,-1.23,4.15,6.095,-8.586595535,20.6,31.1,122.32,-1.97957946969205,-1.3353737516823625,300.86669849228514,3.348390947018298,163.4652655621755,4.245586149290678,300.8813286601252,0.4509850422558885,0.0392428968840907
2020-08-23,19:59:08,1002.809448,60.89281464,78,5483,16.5,0.4427188724235724,-1.31,4.25,6.055,-6.447459698,20.6,31.1,122.32,-1.97957946969205,-1.3353737516823625,300.86669849228514,3.348390947018298,163.4652655621755,4.245586149290678,300.8813286601252,0.4509850422558885,0.0392428968840907
2020-08-23,19:59:18,967.5792236,58.64116669,77,5802,16.5,0.4626013402488146,-0.27,3.9,6.27,-7.829894066,21.0,31.1,122.32,-1.97957946969205,-1.3353737516823625,300.86669849228514,3.348390947018298,163.4652655621755,4.245586149290678,300.8813286601252,0.4509850422558885,0.0392428968840907
2020-08-23,19:59:30,1004.136353,60.93781662,78,5659,16.5,0.4626013402488146,0.05,3.25,6.295,-6.447459698,20.5,31.1,122.32,-1.97957946969205,-1.3353737516823625,300.86669849228514,3.348390947018298,163.4652655621755,4.245586149290678,300.8813286601252,0.4509850422558885,0.0392428968840907
2020-08-23,19:59:40,947.9903564,57.24377823,77,5309,16.5,0.4816637831516915,0.2,2.96,6.67,-7.829894066,20.6,31.1,122.32,-1.97957946969205,-1.3353737516823625,300.86669849228514,3.348390947018298,163.4652655621755,4.245586149290678,300.8813286601252,0.4509850422558885,0.0392428968840907
2020-08-23,19:59:50,967.9926758,58.66931534,76,5047,16.5,0.5,0.01,3.08,6.77,-9.248708725,20.4,31.1,122.32,-1.97957946969205,-1.3353737516823625,300.86669849228514,3.348390947018298,163.4652655621755,4.245586149290678,300.8813286601252,0.4509850422558885,0.0392428968840907
2020-08-23,20:00:02,942.6777344,56.53472519,77,5512,16.7,0.5458937625582471,-0.61,4.8,5.96,-9.136922836,20.5,31.1,122.32,-3.361265151905591,-0.8448654383663339,301.3067929926227,4.85346173179229,164.89907885988214,4.661525806649228,301.98827674591786,0.4563329383589229,0.1145154220920772
2020-08-23,20:00:12,970.1383057,58.4624939,78,5724,16.6,0.5656854249492381,-1.29,4.65,5.995,-7.092596054,21.1,31.1,122.32,-3.361265151905591,-0.8448654383663339,301.3067929926227,4.85346173179229,164.89907885988214,4.661525806649228,301.98827674591786,0.4563329383589229,0.1145154220920772
2020-08-23,20:00:23,970.0218506,58.39606857,77,5181,16.6,0.5848076606885383,0.48,3.74,6.25,-8.483408928,20.6,31.11,122.32,-3.361265151905591,-0.8448654383663339,301.3067929926227,4.85346173179229,164.89907885988214,4.661525806649228,301.98827674591786,0.4563329383589229,0.1145154220920772
2020-08-23,20:00:35,943.7612305,56.84127045,77,5604,16.6,0.6033241251599349,-0.1,3.29,6.235,-8.483408928,20.5,31.11,122.32,-3.361265151905591,-0.8448654383663339,301.3067929926227,4.85346173179229,164.89907885988214,4.661525806649228,301.98827674591786,0.4563329383589229,0.1145154220920772
2020-08-23,20:00:45,967.3435059,57.89540482,76,5194,16.7,0.641872261435249,0.25,3.45,6.565,-10.5729351,20.6,31.11,122.32,-3.361265151905591,-0.8448654383663339,301.3067929926227,4.85346173179229,164.89907885988214,4.661525806649228,301.98827674591786,0.4563329383589229,0.1145154220920772
2020-08-23,20:00:55,968.8873291,58.01720428,77,5421,16.7,0.641872261435249,-0.24,3.84,6.38,-9.136922836,20.7,31.11,122.32,-3.361265151905591,-0.8448654383663339,301.3067929926227,4.85346173179229,164.89907885988214,4.661525806649228,301.98827674591786,0.4563329383589229,0.1145154220920772
2020-08-23,20:01:05,1012.756836,60.56385422,77,5759,16.7,0.6618156843109719,-0.06,3.45,6.325,-9.136922836,20.7,31.11,122.32,-3.361265151905591,-0.8448654383663339,301.3067929926227,4.85346173179229,164.89907885988214,4.661525806649228,301.98827674591786,0.4563329383589229,0.1145154220920772
2020-08-23,20:01:17,983.7976074,59.2600708,77,5513,16.6,0.6618156843109719,0.02,3.28,6.49,-8.483408928,20.4,31.11,122.32,-3.361265151905591,-0.8448654383663339,301.3067929926227,4.85346173179229,164.89907885988214,4.661525806649228,301.98827674591786,0.4563329383589229,0.1145154220920772
2020-08-23,20:01:27,1029.245239,62.00272369,77,5656,16.6,0.6618156843109719,-0.45,3.81,6.245,-8.483408928,20.8,31.11,122.32,-3.361265151905591,-0.8448654383663339,301.3067929926227,4.85346173179229,164.89907885988214,4.661525806649228,301.98827674591786,0.4563329383589229,0.1145154220920772
2020-08-23,20:01:38,973.1887207,58.68953705,77,5640,16.6,0.641872261435249,-0.09,3.39,6.535,-8.483408928,20.6,31.11,122.32,-3.361265151905591,-0.8448654383663339,301.3067929926227,4.85346173179229,164.89907885988214,4.661525806649228,301.98827674591786,0.4563329383589229,0.1145154220920772
2020-08-23,20:01:50,1010.240723,60.85787582,77,5628,16.6,0.6212889826803636,-0.32,3.35,6.545,-8.483408928,20.6,31.11,122.32,-3.361265151905591,-0.8448654383663339,301.3067929926227,4.85346173179229,164.89907885988214,4.661525806649228,301.98827674591786,0.4563329383589229,0.1145154220920772
2020-08-23,20:02:00,1000.07251,60.43911362,77,5708,16.6,0.6000000000000014,0.27,4.2,5.92,-8.483408928,20.6,31.11,122.32,-3.361265151905591,-0.8448654383663339,301.3067929926227,4.85346173179229,164.89907885988214,4.661525806649228,301.98827674591786,0.4563329383589229,0.1145154220920772
2020-08-23,20:02:10,951.6420898,57.27324295,77,5460,16.6,0.6000000000000014,-0.49,3.42,6.39,-8.483408928,20.5,31.11,122.32,-3.361265151905591,-0.8448654383663339,301.3067929926227,4.85346173179229,164.89907885988214,4.661525806649228,301.98827674591786,0.4563329383589229,0.1145154220920772
2020-08-23,20:02:22,1001.369751,60.34151077,77,5428,16.6,0.6000000000000014,-0.3,3.47,6.545,-8.483408928,20.8,31.11,122.32,-3.361265151905591,-0.8448654383663339,301.3067929926227,4.85346173179229,164.89907885988214,4.661525806649228,301.98827674591786,0.4563329383589229,0.1145154220920772
2020-08-23,20:02:32,996.9603271,59.54498291,77,5546,16.7,0.6212889826803636,-0.88,4.28,6.06,-9.136922836,21.2,31.11,122.32,-3.361265151905591,-0.8448654383663339,301.3067929926227,4.85346173179229,164.89907885988214,4.661525806649228,301.98827674591786,0.4563329383589229,0.1145154220920772
2020-08-23,20:02:42,999.1787109,59.83888245,78,5667,16.7,0.641872261435249,0.13,3.39,6.355,-7.737731934,20.8,31.11,122.32,-3.361265151905591,-0.8448654383663339,301.3067929926227,4.85346173179229,164.89907885988214,4.661525806649228,301.98827674591786,0.4563329383589229,0.1145154220920772
2020-08-23,20:02:55,993.2242432,59.96207047,78,5450,16.6,0.641872261435249,0.03,3.14,6.56,-8.483408928,20.8,31.11,122.32,-3.361265151905591,-0.8448654383663339,301.3067929926227,4.85346173179229,164.89907885988214,4.661525806649228,301.98827674591786,0.4563329383589229,0.1145154220920772
2020-08-23,20:03:05,993.083252,59.76913834,77,5616,16.6,0.641872261435249,0.09,3.05,6.725,-8.483408928,20.5,31.11,122.32,-3.361265151905591,-0.8448654383663339,301.3067929926227,4.85346173179229,164.89907885988214,4.661525806649228,301.98827674591786,0.4563329383589229,0.1145154220920772
2020-08-23,20:03:15,958.2055664,57.9487915,76,5284,16.6,0.641872261435249,-0.68,4.29,6.035,-8.483408928,20.8,31.11,122.32,-3.361265151905591,-0.8448654383663339,301.3067929926227,4.85346173179229,164.89907885988214,4.661525806649228,301.98827674591786,0.4563329383589229,0.1145154220920772
2020-08-23,20:03:25,984.3344727,58.967453,78,5638,16.7,0.641872261435249,-0.81,4.33,6.035,-7.737731934,21.4,31.11,122.32,-3.361265151905591,-0.8448654383663339,301.3067929926227,4.85346173179229,164.89907885988214,4.661525806649228,301.98827674591786,0.4563329383589229,0.1145154220920772
2020-08-23,20:03:37,973.6625977,57.99714661,77,5512,16.8,0.6648308055437873,-0.76,3.57,6.225,-9.790437698,21.2,31.11,122.32,-3.361265151905591,-0.8448654383663339,301.3067929926227,4.85346173179229,164.89907885988214,4.661525806649228,301.98827674591786,0.4563329383589229,0.1145154220920772
2020-08-23,20:03:47,956.9344482,56.96038437,77,5645,16.8,0.7056911505750947,-0.2,3.04,6.65,-9.790437698,21.5,31.11,122.32,-3.361265151905591,-0.8448654383663339,301.3067929926227,4.85346173179229,164.89907885988214,4.661525806649228,301.98827674591786,0.4563329383589229,0.1145154220920772
2020-08-23,20:03:58,1009.553345,60.26016235,77,5581,16.8,0.7443117626371364,-0.14,3.73,6.285,-9.790437698,21.7,31.11,122.32,-3.361265151905591,-0.8448654383663339,301.3067929926227,4.85346173179229,164.89907885988214,4.661525806649228,301.98827674591786,0.4563329383589229,0.1145154220920772
2020-08-23,20:04:10,999.4420166,59.6277504,77,5658,16.7,0.761577310586391,-0.32,2.87,6.495,-9.136922836,21.2,31.11,122.32,-3.361265151905591,-0.8448654383663339,301.3067929926227,4.85346173179229,164.89907885988214,4.661525806649228,301.98827674591786,0.4563329383589229,0.1145154220920772
2020-08-23,20:04:20,1025.109619,61.96600342,77,5630,16.5,0.7293833011524191,0.24,3.26,6.54,-7.829894066,20.9,31.12,122.32,-3.361265151905591,-0.8448654383663339,301.3067929926227,4.85346173179229,164.89907885988214,4.661525806649228,301.98827674591786,0.4563329383589229,0.1145154220920772
2020-08-23,20:04:30,1021.423462,61.90445328,77,5960,16.5,0.6737952211169209,-0.31,4.08,6.05,-7.829894066,21.0,31.12,122.32,-3.361265151905591,-0.8448654383663339,301.3067929926227,4.85346173179229,164.89907885988214,4.661525806649228,301.98827674591786,0.4563329383589229,0.1145154220920772
2020-08-23,20:04:42,972.1807861,58.90024948,77,5552,16.5,0.6131883886702356,0.05,3.61,6.305,-7.829894066,21.3,31.12,122.32,-3.361265151905591,-0.8448654383663339,301.3067929926227,4.85346173179229,164.89907885988214,4.661525806649228,301.98827674591786,0.4563329383589229,0.1145154220920772
2020-08-23,20:04:52,993.1131592,60.33887482,77,5583,16.5,0.5458937625582471,-0.47,3.14,6.52,-7.829894066,21.3,31.12,122.32,-3.361265151905591,-0.8448654383663339,301.3067929926227,4.85346173179229,164.89907885988214,4.661525806649228,301.98827674591786,0.4563329383589229,0.1145154220920772
2020-08-23,20:05:02,967.1407471,58.24507904,77,5590,16.6,0.5215361924162122,-0.75,4.0,6.26,-8.483408928,21.7,31.12,122.32,-3.361265151905591,-0.8448654383663339,301.3067929926227,4.85346173179229,164.89907885988214,4.661525806649228,301.98827674591786,0.4563329383589229,0.1145154220920772
2020-08-23,20:05:13,995.942627,59.83121872,77,5588,16.6,0.542217668469039,-0.5,3.52,6.32,-8.483408928,21.5,31.12,122.32,-3.361265151905591,-0.8448654383663339,301.3067929926227,4.85346173179229,164.89907885988214,4.661525806649228,301.98827674591786,0.4563329383589229,0.1145154220920772
2020-08-23,20:05:25,972.666748,58.59438324,77,5619,16.6,0.5621387729022088,-0.15,3.62,6.28,-8.483408928,21.1,31.12,122.32,-3.361265151905591,-0.8448654383663339,301.3067929926227,4.85346173179229,164.89907885988214,4.661525806649228,301.98827674591786,0.4563329383589229,0.1145154220920772
2020-08-23,20:05:35,993.4141846,59.8806076,77,5487,16.6,0.5813776741499465,0.36,3.18,6.43,-8.483408928,20.8,31.12,122.32,-3.361265151905591,-0.8448654383663339,301.3067929926227,4.85346173179229,164.89907885988214,4.661525806649228,301.98827674591786,0.4563329383589229,0.1145154220920772
2020-08-23,20:05:45,1003.165161,60.45463943,77,5627,16.6,0.6000000000000014,-0.12,3.44,6.36,-8.483408928,21.1,31.12,122.32,-3.361265151905591,-0.8448654383663339,301.3067929926227,4.85346173179229,164.89907885988214,4.661525806649228,301.98827674591786,0.4563329383589229,0.1145154220920772
2020-08-23,20:05:57,991.2557373,59.65432739,77,5540,16.6,0.6000000000000014,0.58,3.47,6.325,-8.483408928,21.1,31.12,122.32,-3.361265151905591,-0.8448654383663339,301.3067929926227,4.85346173179229,164.89907885988214,4.661525806649228,301.98827674591786,0.4563329383589229,0.1145154220920772
2020-08-23,20:06:07,983.0753174,59.31578064,77,5490,16.6,0.6000000000000014,-0.1,3.27,6.485,-8.483408928,21.2,31.12,122.32,-3.361265151905591,-0.8448654383663339,301.3067929926227,4.85346173179229,164.89907885988214,4.661525806649228,301.98827674591786,0.4563329383589229,0.1145154220920772
2020-08-23,20:06:17,974.3917236,58.65942383,77,5614,16.6,0.6000000000000014,-0.51,3.48,6.42,-8.483408928,21.0,31.12,122.32,-3.361265151905591,-0.8448654383663339,301.3067929926227,4.85346173179229,164.89907885988214,4.661525806649228,301.98827674591786,0.4563329383589229,0.1145154220920772
2020-08-23,20:06:29,999.8991699,60.17251587,77,5546,16.6,0.6000000000000014,-0.86,3.45,6.325,-8.483408928,21.4,31.12,122.32,-3.361265151905591,-0.8448654383663339,301.3067929926227,4.85346173179229,164.89907885988214,4.661525806649228,301.98827674591786,0.4563329383589229,0.1145154220920772
2020-08-23,20:06:39,994.3343506,59.91435242,77,5676,16.6,0.6000000000000014,-0.85,3.09,6.465,-8.483408928,21.3,31.12,122.32,-3.361265151905591,-0.8448654383663339,301.3067929926227,4.85346173179229,164.89907885988214,4.661525806649228,301.98827674591786,0.4563329383589229,0.1145154220920772
2020-08-23,20:06:50,1026.794556,61.80293274,77,5830,16.6,0.6000000000000014,-0.32,3.47,6.365,-8.483408928,21.8,31.12,122.32,-3.361265151905591,-0.8448654383663339,301.3067929926227,4.85346173179229,164.89907885988214,4.661525806649228,301.98827674591786,0.4563329383589229,0.1145154220920772
2020-08-23,20:07:00,959.3312988,57.83427429,77,5491,16.6,0.6000000000000014,-0.97,3.32,6.55,-8.483408928,22.0,31.12,122.32,-3.361265151905591,-0.8448654383663339,301.3067929926227,4.85346173179229,164.89907885988214,4.661525806649228,301.98827674591786,0.4563329383589229,0.1145154220920772
2020-08-23,20:07:12,995.3618164,59.81404877,77,5434,16.6,0.6000000000000014,-0.87,4.27,6.015,-8.483408928,21.4,31.12,122.32,-3.361265151905591,-0.8448654383663339,301.3067929926227,4.85346173179229,164.89907885988214,4.661525806649228,301.98827674591786,0.4563329383589229,0.1145154220920772
2020-08-23,20:07:22,1014.761597,61.13598251,78,5895,16.6,0.6000000000000014,-0.89,3.47,6.215,-7.092596054,22.4,31.12,122.32,-3.361265151905591,-0.8448654383663339,301.3067929926227,4.85346173179229,164.89907885988214,4.661525806649228,301.98827674591786,0.4563329383589229,0.1145154220920772
2020-08-23,20:07:32,974.9864502,58.584095,77,5592,16.6,0.6000000000000014,-0.88,3.07,6.615,-8.483408928,22.5,31.12,122.32,-3.361265151905591,-0.8448654383663339,301.3067929926227,4.85346173179229,164.89907885988214,4.661525806649228,301.98827674591786,0.4563329383589229,0.1145154220920772
2020-08-23,20:07:44,997.4068604,60.08179474,77,5509,16.6,0.6000000000000014,-0.58,4.01,6.215,-8.483408928,22.3,31.12,122.32,-3.361265151905591,-0.8448654383663339,301.3067929926227,4.85346173179229,164.89907885988214,4.661525806649228,301.98827674591786,0.4563329383589229,0.1145154220920772
2020-08-23,20:07:54,950.6942139,56.89811325,77,5443,16.6,0.6000000000000014,-1.03,3.55,6.415,-8.483408928,21.8,31.12,122.32,-3.361265151905591,-0.8448654383663339,301.3067929926227,4.85346173179229,164.89907885988214,4.661525806649228,301.98827674591786,0.4563329383589229,0.1145154220920772
2020-08-23,20:08:05,999.418335,60.21802139,77,5563,16.6,0.6000000000000014,-0.82,3.76,6.18,-8.483408928,21.2,31.12,122.32,-3.361265151905591,-0.8448654383663339,301.3067929926227,4.85346173179229,164.89907885988214,4.661525806649228,301.98827674591786,0.4563329383589229,0.1145154220920772
2020-08-23,20:08:17,966.1247559,58.22571564,77,5592,16.6,0.6000000000000014,-0.79,3.71,6.245,-8.483408928,21.0,31.12,122.32,-3.361265151905591,-0.8448654383663339,301.3067929926227,4.85346173179229,164.89907885988214,4.661525806649228,301.98827674591786,0.4563329383589229,0.1145154220920772
2020-08-23,20:08:27,1005.809204,60.13946152,77,5535,16.7,0.6212889826803636,-0.69,3.34,6.37,-9.136922836,21.6,31.13,122.32,-3.361265151905591,-0.8448654383663339,301.3067929926227,4.85346173179229,164.89907885988214,4.661525806649228,301.98827674591786,0.4563329383589229,0.1145154220920772
2020-08-23,20:08:37,963.6577148,57.75699997,77,5563,16.7,0.641872261435249,0.48,3.56,6.31,-9.136922836,21.5,31.13,122.32,-3.361265151905591,-0.8448654383663339,301.3067929926227,4.85346173179229,164.89907885988214,4.661525806649228,301.98827674591786,0.4563329383589229,0.1145154220920772
2020-08-23,20:08:49,965.5258789,57.74289703,77,5524,16.7,0.6618156843109719,-0.26,3.52,6.33,-9.136922836,21.2,31.13,122.32,-3.361265151905591,-0.8448654383663339,301.3067929926227,4.85346173179229,164.89907885988214,4.661525806649228,301.98827674591786,0.4563329383589229,0.1145154220920772
2020-08-23,20:08:59,990.3331299,58.9484024,77,5519,16.8,0.7028513356322231,0.04,3.58,6.33,-9.790437698,21.7,31.13,122.32,-3.361265151905591,-0.8448654383663339,301.3067929926227,4.85346173179229,164.89907885988214,4.661525806649228,301.98827674591786,0.4563329383589229,0.1145154220920772
2020-08-23,20:09:09,954.7069092,56.95681,77,5416,16.8,0.7416198487095662,-0.07,3.62,6.35,-9.790437698,21.7,31.13,122.32,-3.361265151905591,-0.8448654383663339,301.3067929926227,4.85346173179229,164.89907885988214,4.661525806649228,301.98827674591786,0.4563329383589229,0.1145154220920772
2020-08-23,20:09:20,990.6280518,58.9580574,77,5458,16.8,0.761577310586391,-0.56,3.37,6.375,-9.790437698,21.2,31.13,122.32,-3.361265151905591,-0.8448654383663339,301.3067929926227,4.85346173179229,164.89907885988214,4.661525806649228,301.98827674591786,0.4563329383589229,0.1145154220920772
2020-08-23,20:09:32,968.413208,57.98125076,77,5440,16.7,0.761577310586391,-0.32,3.54,6.38,-9.136922836,21.1,31.13,122.32,-3.361265151905591,-0.8448654383663339,301.3067929926227,4.85346173179229,164.89907885988214,4.661525806649228,301.98827674591786,0.4563329383589229,0.1145154220920772
2020-08-23,20:09:42,996.3621826,59.66240692,77,5567,16.7,0.761577310586391,-0.15,3.76,6.22,-9.136922836,20.8,31.13,122.32,-3.361265151905591,-0.8448654383663339,301.3067929926227,4.85346173179229,164.89907885988214,4.661525806649228,301.98827674591786,0.4563329383589229,0.1145154220920772
2020-08-23,20:09:52,984.9213867,59.01732635,77,5492,16.7,0.7416198487095662,0.14,2.97,6.465,-9.136922836,20.7,31.13,122.32,-3.361265151905591,-0.8448654383663339,301.3067929926227,4.85346173179229,164.89907885988214,4.661525806649228,301.98827674591786,0.4563329383589229,0.1145154220920772
2020-08-23,20:10:04,982.5928955,58.73184967,77,5478,16.7,0.7211102550927974,-0.27,3.24,6.47,-9.136922836,20.9,31.13,122.32,-3.361265151905591,-0.8448654383663339,301.3067929926227,4.85346173179229,164.89907885988214,4.661525806649228,301.98827674591786,0.4563329383589229,0.1145154220920772
2020-08-23,20:10:14,983.871582,58.95602036,77,5423,16.7,0.6999999999999993,-0.56,4.04,6.31,-9.136922836,20.8,31.13,122.32,-3.361265151905591,-0.8448654383663339,301.3067929926227,4.85346173179229,164.89907885988214,4.661525806649228,301.98827674591786,0.4563329383589229,0.1145154220920772
2020-08-23,20:10:24,986.5844727,58.91283417,77,5583,16.7,0.6999999999999993,-0.72,4.55,6.045,-9.136922836,20.7,31.13,122.32,-3.361265151905591,-0.8448654383663339,301.3067929926227,4.85346173179229,164.89907885988214,4.661525806649228,301.98827674591786,0.4563329383589229,0.1145154220920772
2020-08-23,20:10:36,982.9014893,59.44948578,77,5718,16.6,0.6811754546370556,-1.02,3.38,6.35,-8.483408928,20.9,31.13,122.32,-3.361265151905591,-0.8448654383663339,301.3067929926227,4.85346173179229,164.89907885988214,4.661525806649228,301.98827674591786,0.4563329383589229,0.1145154220920772
2020-08-23,20:10:47,970.5344238,58.42362976,77,5565,16.6,0.6618156843109719,-0.08,3.52,6.26,-8.483408928,21.0,31.13,122.32,-3.361265151905591,-0.8448654383663339,301.3067929926227,4.85346173179229,164.89907885988214,4.661525806649228,301.98827674591786,0.4563329383589229,0.1145154220920772
2020-08-23,20:10:57,995.6342773,59.98424149,77,5485,16.6,0.641872261435249,-0.25,3.45,6.365,-8.483408928,20.7,31.13,122.32,-3.361265151905591,-0.8448654383663339,301.3067929926227,4.85346173179229,164.89907885988214,4.661525806649228,301.98827674591786,0.4563329383589229,0.1145154220920772
2020-08-23,20:11:07,962.5178223,58.35797119,77,5429,16.5,0.6033241251599348,-0.83,3.41,6.435,-7.829894066,20.7,31.13,122.32,-3.361265151905591,-0.8448654383663339,301.3067929926227,4.85346173179229,164.89907885988214,4.661525806649228,301.98827674591786,0.4563329383589229,0.1145154220920772
2020-08-23,20:11:19,974.1097412,58.66445541,77,5319,16.6,0.5813776741499465,-0.74,4.0,6.21,-8.483408928,20.4,31.13,122.32,-3.361265151905591,-0.8448654383663339,301.3067929926227,4.85346173179229,164.89907885988214,4.661525806649228,301.98827674591786,0.4563329383589229,0.1145154220920772
2020-08-23,20:11:29,970.6462402,58.52735519,77,5514,16.6,0.5813776741499465,-0.28,3.65,6.305,-8.483408928,20.5,31.13,122.32,-3.361265151905591,-0.8448654383663339,301.3067929926227,4.85346173179229,164.89907885988214,4.661525806649228,301.98827674591786,0.4563329383589229,0.1145154220920772
